gama_x,gama_y
63969.939160334296,7032.405126600526
65783.22640185023,6258.611651595682
65707.58923892141,6399.91446754802
64064.0021613728,6692.251379325055
65570.81021865667,6139.149761836976
65707.58923892141,6399.91446754802
64132.85992616031,7402.606560380198
68142.78349618893,5838.451300628483
64290.53885970358,6909.796497883275
63653.53122662846,6376.599391903728
64016.02996560908,7431.2873442089185
65822.99031252402,6740.020425529219
64709.54257747845,5701.515066027641
65046.18387246039,6077.86229617428
65213.11757707724,6252.115070885979
65045.91343505017,6450.626589722931
64279.40542221267,5952.587725315243
65707.76643698604,6405.4214520854875
65021.546402716194,6226.46399579104
65816.7751146562,6455.59097727295
65978.2668064948,6203.080256843939
65911.24086229235,6208.62057090085
65821.3503180563,6134.8370571946725
65207.159303500084,5951.73089651484
68513.76137220114,6027.793781728484
68306.83489929722,5982.181231748313
65144.38890082203,6233.534766232595
64507.86420830269,6406.074400944635
65667.21483737952,6243.566701322794
65089.79675957118,6132.0623861067
65883.37532668666,5191.000009487383
65867.10212934052,5237.023816358298
64507.86420830269,6406.074400944635
65489.745304103475,6742.442217152566
65707.58923892141,6399.91446754802
65707.76643698604,6405.4214520854875
65582.58737056633,6196.562825709581
64778.21316957078,5674.791143273003
65566.1489982541,6285.2315879995
64201.86216386501,7503.336241028272
64064.0021613728,6692.251379325055
65707.58923892141,6399.91446754802
65445.39569457946,6192.384706583805
62797.485696932185,7725.676754546352
65672.66530172911,6460.037600544281
65745.77076136647,6391.662531990558
65090.74431340711,6319.228742267005
65711.49240322434,6443.16782701388
65689.51952875708,6425.802724032663
65144.38890082203,6233.534766232595
64403.85687342263,6929.891279841773
64064.0021613728,6692.251379325055
66134.54045270057,6446.746772315353
67097.05275820126,6411.846711559221
65797.9590214208,6746.637750913389
65587.13692637428,5720.631153533235
65554.99197377032,6308.675539311953
65625.96503507288,6272.767910020426
65707.58923892141,6399.91446754802
65623.99264845462,6376.6338301943615
64497.56313849636,6719.231869505718
66570.11463403853,6004.850908644497
65623.99264845462,6376.6338301943615
65707.58923892141,6399.91446754802
64186.16503916611,5985.5335786817595
65255.82542364381,6208.121786886826
64894.54946281656,5948.716966295615
65484.58196656674,6179.676487320103
65707.58923892141,6399.91446754802
65208.18522890622,6155.8803212195635
66360.57725995802,6558.661314399913
64709.441376686795,6003.18581951689
65364.34797958215,6105.715363044292
65612.19071882335,6262.181756556965
66457.51585797127,6665.070238611661
65733.01791012858,6800.676569290459
63769.036926777335,6571.8224122533575
65546.45015612186,6401.839621567167
65707.58923892141,6399.91446754802
65163.60466220265,6261.682755488902
65651.76537970081,6789.536448884755
65155.19318649091,6216.4614738198
67860.26479783014,5812.977322221734
65570.81021865667,6139.149761836976
65707.58923892141,6399.91446754802
62633.47597188386,7692.749059465714
64755.56090339611,5834.315728086047
68161.90148817259,5797.644560202956
65494.888769504265,6264.936423927546
65130.78902109829,6203.506229844876
64290.53458134609,6800.617050577886
65707.58923892141,6399.91446754802
65324.08868655469,6060.999135171995
65693.3382230663,6236.345233498141
65520.79751394619,6148.271916810423
65183.17525951064,6158.240773949772
63690.422949006665,7621.333349761553
64495.35276314744,6757.363667536527
63047.37191682123,7550.383975062519
63872.402463182574,6043.260149833746
67615.42812453303,5938.015263986774
66148.86878370238,6122.006644672714
65226.3391073863,6094.2023221906275
64835.883911784156,5839.814545834437
65221.65826799441,6127.693750828505
65208.18522890622,6155.8803212195635
65293.84029025014,6237.197525828145
65707.58923892141,6399.91446754802
65223.21547279332,6829.704769059084
64851.58579260146,6031.322844921611
66436.6717791236,6600.859622113407
64853.42721147009,5772.159193105996
66070.46049533645,6101.921692458913
65570.81021865667,6139.149761836976
65616.99565408973,6355.941142716445
64842.29111365171,5856.339866633527
64665.46323993534,6001.1959036374465
65506.53385102493,6185.045919511467
66236.1857116298,6313.123989001848
65054.41405158013,6187.623479951173
65583.43822227675,6950.792470530607
65221.65826799441,6127.693750828505
67090.97900699382,6044.826191090979
66137.21506462502,6260.859887829982
65022.20108734572,5971.449442426674
63377.395504747285,7368.948662365787
64736.73471386824,8704.026137463748
64826.02408278326,5905.093319025822
65041.696952884085,6519.800957906991
65112.637357885484,6198.525096567348
65595.78925670928,6295.76562577486
65707.58923892141,6399.91446754802
65210.92983624432,6070.820406686515
65210.92983624432,6070.820406686515
65271.38065315224,6230.912779028527
63863.41242923378,5998.345668617636
66178.82068163087,6049.912258394994
64916.36122893705,6361.818331403658
65250.75301593379,6100.547842149623
65636.12072602008,6104.2459734492
65678.86666918115,6940.7227288028225
65707.58923892141,6399.91446754802
63064.82434820139,7532.698391975835
68502.63754574955,6138.596719631925
68001.56577317975,5921.616954637691
65707.58923892141,6399.91446754802
65130.78902109829,6203.506229844876
64643.984397936845,6080.648239881732
64929.92285696685,6000.070786351338
64048.033831608715,7465.254350424744
65688.8930712411,6781.144677481614
65707.58923892141,6399.91446754802
64837.580292173196,6575.057683840394
65636.03819725337,6200.87545333337
63825.05667095934,6775.954651642591
68288.57210342912,6080.937778800726
64116.82385523943,6962.49678586144
64318.243942650035,5996.008428666741
67018.17745018867,6089.718372426927
65707.58923892141,6399.91446754802
64736.73471386824,8704.026137463748
65601.29656760907,6330.598156699911
64707.531411189935,5923.835965273902
65924.12921416969,6617.684673721902
64809.28399407957,5706.724064826965
64400.73538063443,6775.269543060102
66507.25419810787,6138.145116808824
65104.952374822926,6093.465864529833
64842.29111365171,5856.339866633527
64232.21864204353,6933.845599247143
64842.29111365171,5856.339866633527
65381.3456261782,6259.625857038423
67883.65338421043,5868.126466924325
66029.89174371038,6293.569953609258
65563.77884230821,6191.037013131194
65649.51383358671,6406.122021277435
65707.58923892141,6399.91446754802
64202.72885461827,6251.131298318505
63045.53575883224,7559.329466422088
66116.31785885291,6155.438469600864
61926.06093091052,8394.519953562878
65229.424840721535,6204.026552876458
63891.48949226155,6284.795952223241
65065.95696321479,5863.549276770093
64171.7508998852,6023.028732154518
62940.99155654269,7340.569177584723
64761.74441340251,6165.298860202543
65030.07844405959,6162.525908984244
65139.76242862409,6464.1691772937775
65077.3116406647,6317.100852044299
65498.08286826848,6198.842201051302
65620.09580091911,6197.318779436871
64213.98664457805,5996.710483365692
67883.65338421043,5868.126466924325
64894.54946281656,5948.716966295615
65133.80307897495,6382.100773551501
65165.35406597075,6435.1747793080285
65165.35406597075,6435.1747793080285
64145.1279155378,5997.005484330468
65304.77720133145,6090.192267251201
63778.40150849172,6658.463937536813
64235.368379264255,7368.230080214329
67610.0667310548,6313.303198236041
64253.835263969144,6926.44984461274
64106.74237204052,7048.67122325208
68236.40046183078,5993.282874041237
64183.71264154138,7366.946291896515
62569.771398983896,7810.664405408315
65617.05850983318,6040.384900289588
68142.78349618893,5838.451300628483
64579.562915719114,6137.145575737581
65179.32559173799,6406.081391807646
63891.48949226155,6284.795952223241
65707.58923892141,6399.91446754802
63989.70508630364,7481.703509574756
64736.73471386824,8704.026137463748
62217.14052934258,7718.7018093802035
65707.58923892141,6399.91446754802
62634.09742251504,7675.223328934051
65255.82542364381,6208.121786886826
67419.68100205937,6523.226355039515
63815.86479920987,6580.697912117466
65707.58923892141,6399.91446754802
65398.07342335372,6263.6715913442895
67831.61989271082,5822.133040493354
68129.94842889695,5903.246930932626
63598.16814338777,6423.150088713504
65196.61919610051,6305.515898088925
64912.26582899969,5895.354897773825
66798.82589204074,6112.168329734355
66066.6417954095,6138.1005198145285
64910.975119174924,6002.254107428715
65023.56162288948,6119.87644296512
67867.48908063781,5815.213987153955
65023.56162288948,6119.87644296512
64064.0021613728,6692.251379325055
65261.88056622911,6228.806202949025
65573.19967423577,6158.57630528044
65842.69266390626,6262.846418729983
64972.33574995177,6715.322288196534
65687.9855883657,6810.8161120591685
65570.81021865667,6139.149761836976
65096.412964488845,6776.494286912493
66167.40746361949,6150.150669474155
65156.1323253921,6469.798010259867
65707.58923892141,6399.91446754802
65487.25860468624,6242.475507092662
64833.864820102346,5911.934122737497
65601.96549569722,6192.1609103819355
62634.09742251504,7675.223328934051
64747.174227650044,5985.8040940295905
62940.8274866133,7396.23277616594
66119.94204022898,6335.724019449204
66653.03744002001,6154.294696654193
67610.0667310548,6313.303198236041
65707.58923892141,6399.91446754802
68136.38470287342,5793.603049281985
62521.98071797204,7734.791409380734
62634.09742251504,7675.223328934051
65707.58923892141,6399.91446754802
68182.15741812799,5989.7356967628
65656.44331368944,6246.044493804686
65535.07513463334,6156.12950340379
65063.54806280264,6393.821888761595
66118.09576470172,6360.921641648747
65133.44003013347,6250.143591107801
65607.06571294786,6226.877153970301
66100.65597879793,6238.487900810316
62672.78328727046,7587.316825537942
63539.781006087316,6675.483070187271
62844.92633328051,7540.352680572309
66178.82068163087,6049.912258394994
65404.71485141653,6298.510063600726
66341.43661261222,6407.805319800973
65183.17525951064,6158.240773949772
62731.20608730009,7589.405631696805
63825.981908867834,6084.964664627798
65747.41939541441,6853.8302503712475
66165.85121903848,6095.122093010694
67370.85918808507,5992.237275348976
66014.26384653279,6294.941565653309
65707.58923892141,6399.91446754802
64697.94225872902,5932.982230779715
65636.03819725337,6200.87545333337
65707.58923892141,6399.91446754802
62633.47597188386,7692.749059465714
62464.52458403283,7782.627828547731
67279.12046978995,6451.764543224126
65707.58923892141,6399.91446754802
62263.99297725805,7737.062793005258
64744.00834890653,6186.392198806629
64249.25572037755,6876.07435392309
66201.28509134159,6368.9397713802755
62660.718705033185,7668.79550078325
64064.0021613728,6692.251379325055
65729.482928465,6251.4940982805565
66078.5954673877,6186.746069260873
65255.82542364381,6208.121786886826
65140.08086777455,6146.788285208866
65445.39569457946,6192.384706583805
65328.753138199914,6246.279140582308
64061.86183529673,6193.282076900825
63001.29046812211,7545.369105068035
67867.48908063781,5815.213987153955
65155.940961504355,6205.353841397911
65195.74552969681,6317.447340402752
64963.23654136679,5871.216568911448
64172.0411457686,6033.699282955378
65167.5491992567,6154.667370740324
64823.39657273644,5818.789084416814
65672.66530172911,6460.037600544281
65058.79199936963,6090.876801585779
65461.736471664975,6136.6528027569875
68421.98452848743,6159.383506601676
65261.88056622911,6228.806202949025
67883.65338421043,5868.126466924325
62679.674193988554,7650.645516824909
67867.48908063781,5815.213987153955
62604.69792952109,7776.5728741316125
62714.42147471127,7591.218987183645
65158.75535856013,6282.968912746757
65642.98677727475,6717.017635975033
64489.704704776406,6733.829183651134
64241.39097276365,5939.55738176126
63238.62012645078,6543.866947484203
65237.17686138663,6176.600148363039
62698.55349028995,7632.274391418323
65282.10637386143,6090.019998814911
64055.55796960695,7338.383994139731
63215.39425253752,6636.401660831645
65370.104176102555,6824.0059140706435
65601.96549569722,6192.1609103819355
65707.58923892141,6399.91446754802
65815.15195610072,6550.376719853841
65599.48908651154,6949.404666363262
64732.90174969577,5739.535176199861
64086.102783433395,7362.741097162478
64327.36154947523,7337.456960666925
65756.80932380399,7596.961056186818
65035.225143864634,6073.5326286247
68111.47454939189,5926.881958493032
65814.53357760364,6699.277016761713
67883.65338421043,5868.126466924325
65324.08868655469,6060.999135171995
64514.315370559576,6751.537973483093
65865.6125467444,5244.410079322755
65683.88967889734,6887.320541149005
66161.59034346009,6186.025456376374
64766.507418313995,5989.569545082748
